ensemble,n,k,param_label,param_value,distance_label,d_mean,d_n,d_stdv
scm,1000,12,gamma,3.51,NonBacktrackingSpectral,0.3922166550140469,1172,0.0939134536573972
scm,1000,12,gamma,3.51,PolynomialDissimilarity,0.00014869349418119597,1172,1.274023137165878e-06
scm,1000,12,gamma,3.51,PortraitDivergence,0.21174371612919168,1172,0.05493842818373142
scm,1000,12,gamma,3.51,QuantumJSD,0.32209936788355226,1172,0.005963259828865404
scm,1000,12,gamma,3.51,ResistancePerturbation,181.20063378822303,618,12.856638736689332
scm,1000,12,gamma,3.56,CommunicabilityJSD,0.001882762212441603,1172,0.0021955684332291034
scm,1000,12,gamma,3.56,DMeasure,0.02989761863209518,1172,0.02015659326426118
scm,1000,12,gamma,3.56,DegreeDivergence,0.024357984923311288,1172,0.004096286314102985
scm,1000,12,gamma,3.56,DeltaCon,14.71793354232772,1172,1.8777488129997544
scm,1000,12,gamma,3.56,DistributionalNBD,2.232355027390184,1172,1.5775303479662415
scm,1000,12,gamma,3.56,Frobenius,148.68984890875325,1172,1.246099375189944
scm,1000,12,gamma,3.56,GraphDiffusion,8.372661529203498,1172,36.06500942356793
scm,1000,12,gamma,3.56,Hamming,0.022132354957697418,1172,0.00037116976383286574
scm,1000,12,gamma,3.56,HammingIpsenMikhailov,0.018679407686801982,1172,0.002412920731558566
scm,1000,12,gamma,3.56,IpsenMikhailov,0.032520842459022724,1172,0.007746537044231399
scm,1000,12,gamma,3.56,Jaccard,0.9943700074173611,1172,0.0007461263468019404
scm,1000,12,gamma,3.56,LaplacianSpectralEUL,0.03268237681913464,1172,0.012525489172680412
scm,1000,12,gamma,3.56,LaplacianSpectralGJS,0.02943932818942912,1172,0.012506483228645142
scm,1000,12,gamma,3.56,NetLSD,8.36480606939918,1172,6.122155890544196
scm,1000,12,gamma,3.56,NetSimile,5.846990167843637,1172,2.6224026539802945
scm,1000,12,gamma,3.56,NonBacktrackingSpectral,0.3993477157934141,1172,0.10042648816779623
scm,1000,12,gamma,3.56,PolynomialDissimilarity,0.00014872648761279632,1172,1.2515789320571153e-06
scm,1000,12,gamma,3.56,PortraitDivergence,0.2133138098348903,1172,0.05864336795115393
scm,1000,12,gamma,3.56,QuantumJSD,0.3209979141809125,1172,0.006016621614178071
scm,1000,12,gamma,3.56,ResistancePerturbation,177.93008484121262,653,12.663858522447368
scm,1000,12,gamma,3.61,CommunicabilityJSD,0.001980706358010279,1172,0.0023798772703144838
scm,1000,12,gamma,3.61,DMeasure,0.028563618706432363,1172,0.018989178508116013
scm,1000,12,gamma,3.61,DegreeDivergence,0.02372459060694172,1172,0.003925412145351095
scm,1000,12,gamma,3.61,DeltaCon,15.009610799814345,1172,1.9491668177251145
scm,1000,12,gamma,3.61,DistributionalNBD,2.1502465847734364,1172,1.4871387651738102
scm,1000,12,gamma,3.61,Frobenius,148.64798964310108,1172,1.251358978615768
scm,1000,12,gamma,3.61,GraphDiffusion,7.937814093933929,1172,37.38766110799806
scm,1000,12,gamma,3.61,Hamming,0.022119909292854494,1172,0.00037243476217888803
scm,1000,12,gamma,3.61,HammingIpsenMikhailov,0.018474037248054662,1172,0.0022403710403917855
scm,1000,12,gamma,3.61,IpsenMikhailov,0.03190232170007044,1172,0.007263472797548159
scm,1000,12,gamma,3.61,Jaccard,0.9943720888390376,1172,0.0007154600052958646
scm,1000,12,gamma,3.61,LaplacianSpectralEUL,0.031325951367364095,1172,0.011786963994611358
scm,1000,12,gamma,3.61,LaplacianSpectralGJS,0.02837472251581097,1172,0.011650627722953888
scm,1000,12,gamma,3.61,NetLSD,8.009904302554949,1172,6.0914478326053265
scm,1000,12,gamma,3.61,NetSimile,5.91802522443718,1172,2.5475553376280664
scm,1000,12,gamma,3.61,NonBacktrackingSpectral,0.38543476904832497,1172,0.0957913779062124
scm,1000,12,gamma,3.61,PolynomialDissimilarity,0.00014868208164193003,1172,1.2567243517278549e-06
scm,1000,12,gamma,3.61,PortraitDivergence,0.20851223012640385,1172,0.053675174256782796
scm,1000,12,gamma,3.61,QuantumJSD,0.3194391819572634,1172,0.005827567840670041
scm,1000,12,gamma,3.61,ResistancePerturbation,174.57276486099525,670,12.583191428388734
scm,1000,12,gamma,3.66,CommunicabilityJSD,0.0019328461565332907,1172,0.0023930837719897693
scm,1000,12,gamma,3.66,DMeasure,0.026914794359249726,1172,0.018039257517020856
scm,1000,12,gamma,3.66,DegreeDivergence,0.02315164024895813,1172,0.0038148183373575865
scm,1000,12,gamma,3.66,DeltaCon,15.190911077792014,1172,1.934972054705362
scm,1000,12,gamma,3.66,DistributionalNBD,2.08162447708561,1172,1.4354559887853744
scm,1000,12,gamma,3.66,Frobenius,148.78303684873487,1172,1.1584350343220056
scm,1000,12,gamma,3.66,GraphDiffusion,6.065074904562765,1172,13.888131066557483
scm,1000,12,gamma,3.66,Hamming,0.02215989276948178,1172,0.0003451011164011355
scm,1000,12,gamma,3.66,HammingIpsenMikhailov,0.018408731207277058,1172,0.002189919348086273
scm,1000,12,gamma,3.66,IpsenMikhailov,0.031196136825993204,1172,0.007077913028502679
scm,1000,12,gamma,3.66,Jaccard,0.9943557905449942,1172,0.0007413257864579908
scm,1000,12,gamma,3.66,LaplacianSpectralEUL,0.030923436843470903,1172,0.010887237330966757
scm,1000,12,gamma,3.66,LaplacianSpectralGJS,0.027694119433212077,1172,0.011174425837291597
scm,1000,12,gamma,3.66,NetLSD,7.430700756795201,1172,5.66020669022964
scm,1000,12,gamma,3.66,NetSimile,5.697727511690351,1172,2.486551605643416
scm,1000,12,gamma,3.66,NonBacktrackingSpectral,0.38166671712252953,1172,0.09634072611326483
scm,1000,12,gamma,3.66,PolynomialDissimilarity,0.0001488150767670793,1172,1.16291150448095e-06
scm,1000,12,gamma,3.66,PortraitDivergence,0.2043946622539245,1172,0.04955007268229086
scm,1000,12,gamma,3.66,QuantumJSD,0.318592597514194,1172,0.005479929236699244
scm,1000,12,gamma,3.66,ResistancePerturbation,171.3081252340425,720,12.04668130001886
scm,1000,12,gamma,3.71,CommunicabilityJSD,0.0019201575904897875,1172,0.002397396543088816
scm,1000,12,gamma,3.71,DMeasure,0.02647335822602367,1172,0.01727520436705575
scm,1000,12,gamma,3.71,DegreeDivergence,0.022848172199921746,1172,0.0037742284757700285
scm,1000,12,gamma,3.71,DeltaCon,15.572254745387784,1172,1.939074372968581
scm,1000,12,gamma,3.71,DistributionalNBD,2.0753469395647386,1172,1.4692338230517528
scm,1000,12,gamma,3.71,Frobenius,148.80287960801743,1172,1.1727876335876055
scm,1000,12,gamma,3.71,GraphDiffusion,6.237138156810646,1172,13.92506348755465
scm,1000,12,gamma,3.71,Hamming,0.022165837069946674,1172,0.00034948093570701843
scm,1000,12,gamma,3.71,HammingIpsenMikhailov,0.01849230548527112,1172,0.002134983301411399
scm,1000,12,gamma,3.71,IpsenMikhailov,0.03153472847661456,1172,0.007148293339174227
scm,1000,12,gamma,3.71,Jaccard,0.9943402396276042,1172,0.0007226642183257089
scm,1000,12,gamma,3.71,LaplacianSpectralEUL,0.031066149270595124,1172,0.01063043977431665
scm,1000,12,gamma,3.71,LaplacianSpectralGJS,0.027748221989092367,1172,0.011162367731853928
scm,1000,12,gamma,3.71,NetLSD,7.556629056166426,1172,5.6021264924412435
scm,1000,12,gamma,3.71,NetSimile,5.647185190592859,1172,2.4959171051402156
scm,1000,12,gamma,3.71,NonBacktrackingSpectral,0.3785717282225046,1172,0.094327262481081
scm,1000,12,gamma,3.71,PolynomialDissimilarity,0.00014883268033706736,1172,1.176973294423159e-06
scm,1000,12,gamma,3.71,PortraitDivergence,0.20367782153152592,1172,0.04588003958239445
scm,1000,12,gamma,3.71,QuantumJSD,0.3174836789271468,1172,0.00559536191976274
scm,1000,12,gamma,3.71,ResistancePerturbation,168.3058371063294,755,12.303860322546113
scm,1000,12,gamma,3.76,CommunicabilityJSD,0.002100363998889374,1172,0.0027141586186061415
scm,1000,12,gamma,3.76,DMeasure,0.026361444075646202,1172,0.017692010865338198
scm,1000,12,gamma,3.76,DegreeDivergence,0.022464688222843088,1172,0.0035485650604329764
scm,1000,12,gamma,3.76,DeltaCon,15.830276379259146,1172,1.9399076291772228
scm,1000,12,gamma,3.76,DistributionalNBD,2.0666386021324366,1172,1.4929914458064348
scm,1000,12,gamma,3.76,Frobenius,148.8875203929122,1172,1.1266518179352207
scm,1000,12,gamma,3.76,GraphDiffusion,7.062929313921737,1172,28.764248390031145
scm,1000,12,gamma,3.76,Hamming,0.022190952939240626,1172,0.00033582605150213264
scm,1000,12,gamma,3.76,HammingIpsenMikhailov,0.01843356279602952,1172,0.002159342422273895
scm,1000,12,gamma,3.76,IpsenMikhailov,0.03110622065157456,1172,0.0072394128595816756
scm,1000,12,gamma,3.76,Jaccard,0.9944023093170911,1172,0.0007324002152308466
scm,1000,12,gamma,3.76,LaplacianSpectralEUL,0.030586934053676296,1172,0.010982176793960014
scm,1000,12,gamma,3.76,LaplacianSpectralGJS,0.02730017503893893,1172,0.011252395416361608
scm,1000,12,gamma,3.76,NetLSD,7.592563802953355,1172,5.860895690593586
scm,1000,12,gamma,3.76,NetSimile,5.758672852397574,1172,2.5527191355688537
scm,1000,12,gamma,3.76,NonBacktrackingSpectral,0.37588643953271944,1172,0.09239165568501298
scm,1000,12,gamma,3.76,PolynomialDissimilarity,0.00014891566521175298,1172,1.1304638393179394e-06
scm,1000,12,gamma,3.76,PortraitDivergence,0.2025565681106006,1172,0.04775894347445993
scm,1000,12,gamma,3.76,QuantumJSD,0.31657488591614663,1172,0.005445916708780298
scm,1000,12,gamma,3.76,ResistancePerturbation,165.92076864212976,746,11.973018271142612
scm,1000,12,gamma,3.81,CommunicabilityJSD,0.002067839973666111,1172,0.0026946040346279188
scm,1000,12,gamma,3.81,DMeasure,0.025048537969945016,1172,0.016373250910488225
scm,1000,12,gamma,3.81,DegreeDivergence,0.02208723808978816,1172,0.003540783292338764
scm,1000,12,gamma,3.81,DeltaCon,15.985504797887142,1172,2.0002592539654924
scm,1000,12,gamma,3.81,DistributionalNBD,1.9671754484114192,1172,1.3741491633688265
scm,1000,12,gamma,3.81,Frobenius,148.99062003389434,1172,1.143037399480583
scm,1000,12,gamma,3.81,GraphDiffusion,6.65699741610894,1172,19.291082997137803
scm,1000,12,gamma,3.81,Hamming,0.022221732005978614,1172,0.000340930932497417
scm,1000,12,gamma,3.81,HammingIpsenMikhailov,0.01837257362575767,1172,0.0020002916488248593
scm,1000,12,gamma,3.81,IpsenMikhailov,0.030733155897823106,1172,0.006813233166815917
scm,1000,12,gamma,3.81,Jaccard,0.9943536501279162,1172,0.0007228045636793666
scm,1000,12,gamma,3.81,LaplacianSpectralEUL,0.030224770711559868,1172,0.010274371319910021
scm,1000,12,gamma,3.81,LaplacianSpectralGJS,0.026685331655225502,1172,0.010686468241723883
scm,1000,12,gamma,3.81,NetLSD,7.313508319245675,1172,5.453861678324044
scm,1000,12,gamma,3.81,NetSimile,5.623153694637354,1172,2.438090161962355
scm,1000,12,gamma,3.81,NonBacktrackingSpectral,0.3729950068681186,1172,0.09636473541426155
scm,1000,12,gamma,3.81,PolynomialDissimilarity,0.00014901721604914132,1172,1.1465441152960268e-06
scm,1000,12,gamma,3.81,PortraitDivergence,0.19831405332901314,1172,0.04410587643227701
scm,1000,12,gamma,3.81,QuantumJSD,0.3154960567742095,1172,0.005482099700090883
scm,1000,12,gamma,3.81,ResistancePerturbation,162.4641076687225,747,11.551915929980403
scm,1000,12,gamma,3.86,CommunicabilityJSD,0.0018640406299505266,1172,0.002458384132565985
scm,1000,12,gamma,3.86,DMeasure,0.023638193820815875,1172,0.014115440290062217
scm,1000,12,gamma,3.86,DegreeDivergence,0.021846018961672677,1172,0.003770610373209026
scm,1000,12,gamma,3.86,DeltaCon,16.31736415371018,1172,1.9556361514102742
scm,1000,12,gamma,3.86,DistributionalNBD,1.893414260540839,1172,1.3029532739066134
scm,1000,12,gamma,3.86,Frobenius,149.08648896474978,1172,1.084109708596842
scm,1000,12,gamma,3.86,GraphDiffusion,7.068284340827843,1172,24.916452782561716
scm,1000,12,gamma,3.86,Hamming,0.022250205685137206,1172,0.0003235463886016866
scm,1000,12,gamma,3.86,HammingIpsenMikhailov,0.01834090031257501,1172,0.002012793555371338
scm,1000,12,gamma,3.86,IpsenMikhailov,0.030526504131601576,1172,0.006880690996937581
scm,1000,12,gamma,3.86,Jaccard,0.9943425930283444,1172,0.0006965030395470907
scm,1000,12,gamma,3.86,LaplacianSpectralEUL,0.02987954040327065,1172,0.00994573209192678
scm,1000,12,gamma,3.86,LaplacianSpectralGJS,0.026675195652572876,1172,0.01042454897909278
scm,1000,12,gamma,3.86,NetLSD,6.822952773929579,1172,5.2837254650430525
scm,1000,12,gamma,3.86,NetSimile,5.436736566953997,1172,2.191351020780141
scm,1000,12,gamma,3.86,NonBacktrackingSpectral,0.3655340440457792,1172,0.09229394222084265
scm,1000,12,gamma,3.86,PolynomialDissimilarity,0.00014911133958533525,1172,1.0870196671755118e-06
scm,1000,12,gamma,3.86,PortraitDivergence,0.19528121207703095,1172,0.037963828572182584
scm,1000,12,gamma,3.86,QuantumJSD,0.31418414008479606,1172,0.005409743553819216
scm,1000,12,gamma,3.86,ResistancePerturbation,159.14331948733044,777,11.53796274892978
scm,1000,12,gamma,3.91,CommunicabilityJSD,0.00192542900787672,1172,0.0025863045717138527
scm,1000,12,gamma,3.91,DMeasure,0.022603816096542242,1172,0.014389690282362295
scm,1000,12,gamma,3.91,DegreeDivergence,0.021432781944959293,1172,0.0037904843735469458
scm,1000,12,gamma,3.91,DeltaCon,16.689787330778984,1172,1.9167146917825406
scm,1000,12,gamma,3.91,DistributionalNBD,1.8608133450946371,1172,1.320335053988458
scm,1000,12,gamma,3.91,Frobenius,149.22125488754318,1172,1.088996484285032
scm,1000,12,gamma,3.91,GraphDiffusion,5.931899379826837,1172,14.85446766346533
scm,1000,12,gamma,3.91,Hamming,0.022290458266485635,1172,0.00032514449724442877
scm,1000,12,gamma,3.91,HammingIpsenMikhailov,0.018284832515648546,1172,0.0019164002735454714
scm,1000,12,gamma,3.91,IpsenMikhailov,0.029909485094099294,1172,0.00661029842638638
scm,1000,12,gamma,3.91,Jaccard,0.9943469909959886,1172,0.0007307867391410313
scm,1000,12,gamma,3.91,LaplacianSpectralEUL,0.02952321316108406,1172,0.009946648644461537
scm,1000,12,gamma,3.91,LaplacianSpectralGJS,0.025861818287786078,1172,0.010331979286239771
scm,1000,12,gamma,3.91,NetLSD,6.4197454511036,1172,5.021694150166655
scm,1000,12,gamma,3.91,NetSimile,5.444150339794107,1172,2.2804445454977973
scm,1000,12,gamma,3.91,NonBacktrackingSpectral,0.3678518191267213,1172,0.09207333403826175
scm,1000,12,gamma,3.91,PolynomialDissimilarity,0.0001492447653916945,1172,1.0917010069206597e-06
scm,1000,12,gamma,3.91,PortraitDivergence,0.19269750417262357,1172,0.037989797458435344
scm,1000,12,gamma,3.91,QuantumJSD,0.31356797439598655,1172,0.00540127838430899
scm,1000,12,gamma,3.91,ResistancePerturbation,155.28921787410192,823,11.706315122941888
scm,1000,12,gamma,3.96,CommunicabilityJSD,0.0018947826099152223,1172,0.0027548281757133557
scm,1000,12,gamma,3.96,DMeasure,0.022261935424756494,1172,0.014397317481727526
scm,1000,12,gamma,3.96,DegreeDivergence,0.021227938095288876,1172,0.0035963047006973025
scm,1000,12,gamma,3.96,DeltaCon,16.754543854066345,1172,2.011614520440386
scm,1000,12,gamma,3.96,DistributionalNBD,1.814992071322423,1172,1.2868479867453892
scm,1000,12,gamma,3.96,Frobenius,149.310732387352,1172,1.0805067745658397
scm,1000,12,gamma,3.96,GraphDiffusion,6.477885274432866,1172,20.908785905722183
scm,1000,12,gamma,3.96,Hamming,0.02231717847984971,1172,0.0003229661117488166
scm,1000,12,gamma,3.96,HammingIpsenMikhailov,0.01834473673963867,1172,0.0019536737159236988
scm,1000,12,gamma,3.96,IpsenMikhailov,0.03003079362310045,1172,0.006777783557694534
scm,1000,12,gamma,3.96,Jaccard,0.9943313233911859,1172,0.0007112324728667598
scm,1000,12,gamma,3.96,LaplacianSpectralEUL,0.029490543763699972,1172,0.009747469305605447
scm,1000,12,gamma,3.96,LaplacianSpectralGJS,0.025685685980326264,1172,0.010218095395467273
scm,1000,12,gamma,3.96,NetLSD,6.246951220710563,1172,5.023909803453766
scm,1000,12,gamma,3.96,NetSimile,5.380419794353766,1172,2.3102171495866166
scm,1000,12,gamma,3.96,NonBacktrackingSpectral,0.36189862503325193,1172,0.09474761734271307
scm,1000,12,gamma,3.96,PolynomialDissimilarity,0.00014933320268242664,1172,1.0830656981471143e-06
scm,1000,12,gamma,3.96,PortraitDivergence,0.1913445760083561,1172,0.037278651377565045
scm,1000,12,gamma,3.96,QuantumJSD,0.3119929697769705,1172,0.005243652688394972
scm,1000,12,gamma,3.96,ResistancePerturbation,151.29383313353136,876,10.935129463320155
scm,1000,12,gamma,4.01,CommunicabilityJSD,0.001918407112648083,1172,0.002643951334476339
scm,1000,12,gamma,4.01,DMeasure,0.020758965929251562,1172,0.013538178252767387
scm,1000,12,gamma,4.01,DegreeDivergence,0.020924083364955454,1172,0.0036267008966553234
scm,1000,12,gamma,4.01,DeltaCon,16.918934860894375,1172,1.956660704053714
scm,1000,12,gamma,4.01,DistributionalNBD,1.771278077737794,1172,1.2490957939313185
scm,1000,12,gamma,4.01,Frobenius,149.39629846260502,1172,1.084807694304874
scm,1000,12,gamma,4.01,GraphDiffusion,6.195945423612053,1172,16.620850583314894
scm,1000,12,gamma,4.01,Hamming,0.02234277256708765,1172,0.00032454170347778744
scm,1000,12,gamma,4.01,HammingIpsenMikhailov,0.0182944463104376,1172,0.0018973864693077709
scm,1000,12,gamma,4.01,IpsenMikhailov,0.02978383627084265,1172,0.0066375909815503615
scm,1000,12,gamma,4.01,Jaccard,0.9943330968851352,1172,0.0007148360405127083
scm,1000,12,gamma,4.01,LaplacianSpectralEUL,0.0288403151966338,1172,0.009851415693161544
scm,1000,12,gamma,4.01,LaplacianSpectralGJS,0.02463482769349468,1172,0.01018302775770599
scm,1000,12,gamma,4.01,NetLSD,5.496059412112205,1172,4.581066369635922
scm,1000,12,gamma,4.01,NetSimile,5.342592710423694,1172,2.275804331294519
scm,1000,12,gamma,4.01,NonBacktrackingSpectral,0.3586246102111456,1172,0.09500682189314108
scm,1000,12,gamma,4.01,PolynomialDissimilarity,0.00014941780114330642,1172,1.0875256157617888e-06
scm,1000,12,gamma,4.01,PortraitDivergence,0.18751770169499093,1172,0.035723148747974054
scm,1000,12,gamma,4.01,QuantumJSD,0.31106754112587354,1172,0.005328813414825777
scm,1000,12,gamma,4.01,ResistancePerturbation,147.83762626281597,941,11.109764558324711
scm,1000,12,gamma,4.06,CommunicabilityJSD,0.001913288861380086,1172,0.0029305993116695113
scm,1000,12,gamma,4.06,DMeasure,0.021285703821910366,1172,0.014062002129917994
scm,1000,12,gamma,4.06,DegreeDivergence,0.02060725715875689,1172,0.003435223219337941
scm,1000,12,gamma,4.06,DeltaCon,17.270149766079044,1172,1.950040898201513
scm,1000,12,gamma,4.06,DistributionalNBD,1.7371536334223485,1172,1.3134885424709835
scm,1000,12,gamma,4.06,Frobenius,149.4117932924406,1172,1.0397075259551716
scm,1000,12,gamma,4.06,GraphDiffusion,7.218341987770327,1172,31.966437154892585
scm,1000,12,gamma,4.06,Hamming,0.02234731135244833,1172,0.0003110773063136711
scm,1000,12,gamma,4.06,HammingIpsenMikhailov,0.0183258178847398,1172,0.0019506110486289601
scm,1000,12,gamma,4.06,IpsenMikhailov,0.029696156346174393,1172,0.0067755522428156545
scm,1000,12,gamma,4.06,Jaccard,0.9943719275456829,1172,0.0006988676158677762
scm,1000,12,gamma,4.06,LaplacianSpectralEUL,0.029128229579738513,1172,0.009585245369345479
scm,1000,12,gamma,4.06,LaplacianSpectralGJS,0.024853249207805114,1172,0.010001676510912168
scm,1000,12,gamma,4.06,NetLSD,5.8350259813139775,1172,4.858951038576474
scm,1000,12,gamma,4.06,NetSimile,5.391975049350255,1172,2.3466407637835163
scm,1000,12,gamma,4.06,NonBacktrackingSpectral,0.3600909242648141,1172,0.09672390965633385
scm,1000,12,gamma,4.06,PolynomialDissimilarity,0.00014943227464619987,1172,1.0420980938658743e-06
scm,1000,12,gamma,4.06,PortraitDivergence,0.18899404685858961,1172,0.03561941401455818
scm,1000,12,gamma,4.06,QuantumJSD,0.3102347602802005,1172,0.0050520375733204975
scm,1000,12,gamma,4.06,ResistancePerturbation,146.38138514277662,904,11.446294959307789
scm,1000,12,gamma,4.11,CommunicabilityJSD,0.0017694450114629097,1172,0.0024052893604065164
scm,1000,12,gamma,4.11,DMeasure,0.019994760079241877,1172,0.012175870314450006
scm,1000,12,gamma,4.11,DegreeDivergence,0.020351538608285723,1172,0.0034170265800473366
scm,1000,12,gamma,4.11,DeltaCon,17.534543261337866,1172,2.0152042182179164
scm,1000,12,gamma,4.11,DistributionalNBD,1.6868155779181577,1172,1.1725141508552297
scm,1000,12,gamma,4.11,Frobenius,149.35696185116086,1172,1.0673954309865945
scm,1000,12,gamma,4.11,GraphDiffusion,8.221654674966633,1172,52.133914599554345
scm,1000,12,gamma,4.11,Hamming,0.022330971382341254,1172,0.0003190532476708668
scm,1000,12,gamma,4.11,HammingIpsenMikhailov,0.018299230729628885,1172,0.0019825682101366764
scm,1000,12,gamma,4.11,IpsenMikhailov,0.02929122052975637,1172,0.0068809861187549715
scm,1000,12,gamma,4.11,Jaccard,0.9943120014965685,1172,0.0007108095021757929
scm,1000,12,gamma,4.11,LaplacianSpectralEUL,0.028623337036226482,1172,0.008921519069804002
scm,1000,12,gamma,4.11,LaplacianSpectralGJS,0.024593444488492225,1172,0.009483797587921321
scm,1000,12,gamma,4.11,NetLSD,5.708561616638016,1172,4.559301528838468
scm,1000,12,gamma,4.11,NetSimile,5.25241907883198,1172,2.1165013984159997
scm,1000,12,gamma,4.11,NonBacktrackingSpectral,0.35869657704634716,1172,0.09790534689584676
scm,1000,12,gamma,4.11,PolynomialDissimilarity,0.0001493762848499001,1172,1.069486581291618e-06
scm,1000,12,gamma,4.11,PortraitDivergence,0.18597573880219173,1172,0.03197369334431206
scm,1000,12,gamma,4.11,QuantumJSD,0.3093611505669882,1172,0.0051720511333642125
scm,1000,12,gamma,4.11,ResistancePerturbation,145.38533348183861,911,11.450625809688514
scm,1000,12,gamma,4.16,CommunicabilityJSD,0.0019398680657011567,1172,0.002891651188803438
scm,1000,12,gamma,4.16,DMeasure,0.020188977824513323,1172,0.012929468402266227
scm,1000,12,gamma,4.16,DegreeDivergence,0.02008230063135323,1172,0.003485169153694114
scm,1000,12,gamma,4.16,DeltaCon,17.714125825570758,1172,1.972756852103099
scm,1000,12,gamma,4.16,DistributionalNBD,1.6704935418980682,1172,1.2339353687344743
scm,1000,12,gamma,4.16,Frobenius,149.39190380223633,1172,1.049341207987131
scm,1000,12,gamma,4.16,GraphDiffusion,6.576595930126915,1172,28.280665791580365
scm,1000,12,gamma,4.16,Hamming,0.022341382478368806,1172,0.00031391274011477205
scm,1000,12,gamma,4.16,HammingIpsenMikhailov,0.018203228280199612,1172,0.0019195293977467256
scm,1000,12,gamma,4.16,IpsenMikhailov,0.029142010097300827,1172,0.0068098718779160145
scm,1000,12,gamma,4.16,Jaccard,0.9942880500238134,1172,0.0006896382726682928
scm,1000,12,gamma,4.16,LaplacianSpectralEUL,0.028431927558105922,1172,0.008707840558291335
scm,1000,12,gamma,4.16,LaplacianSpectralGJS,0.024451634422448725,1172,0.009435239494714366
scm,1000,12,gamma,4.16,NetLSD,5.654566538540847,1172,4.681126407284619
scm,1000,12,gamma,4.16,NetSimile,5.3842294784180575,1172,2.296683033617559
scm,1000,12,gamma,4.16,NonBacktrackingSpectral,0.3569624248411667,1172,0.09497484487784072
scm,1000,12,gamma,4.16,PolynomialDissimilarity,0.00014941080095580843,1172,1.051522188959564e-06
scm,1000,12,gamma,4.16,PortraitDivergence,0.1854803698618861,1172,0.03236854072525046
scm,1000,12,gamma,4.16,QuantumJSD,0.30866103297911557,1172,0.0051545284262546655
scm,1000,12,gamma,4.16,ResistancePerturbation,144.557541128364,897,11.2080812955482
scm,1000,12,gamma,4.21,CommunicabilityJSD,0.0018922911902702166,1172,0.0029488266454275784
scm,1000,12,gamma,4.21,DMeasure,0.01968720065698805,1172,0.012782365389202799
scm,1000,12,gamma,4.21,DegreeDivergence,0.01964501684216038,1172,0.0035310843061618622
scm,1000,12,gamma,4.21,DeltaCon,17.82823638182983,1172,2.0506426336535246
scm,1000,12,gamma,4.21,DistributionalNBD,1.6557626542369908,1172,1.2474265575375996
scm,1000,12,gamma,4.21,Frobenius,149.30681728850607,1172,1.0440164739269353
scm,1000,12,gamma,4.21,GraphDiffusion,6.261376848456395,1172,20.913526427443728
scm,1000,12,gamma,4.21,Hamming,0.022315930656684094,1172,0.00031206564121390715
scm,1000,12,gamma,4.21,HammingIpsenMikhailov,0.018252462738078953,1172,0.001978246823852721
scm,1000,12,gamma,4.21,IpsenMikhailov,0.029074079427499514,1172,0.0068118332712373605
scm,1000,12,gamma,4.21,Jaccard,0.9942959731154882,1172,0.0007296254565426166
scm,1000,12,gamma,4.21,LaplacianSpectralEUL,0.028601604264909635,1172,0.008897950789756578
scm,1000,12,gamma,4.21,LaplacianSpectralGJS,0.024698035299170158,1172,0.009538492489610154
scm,1000,12,gamma,4.21,NetLSD,5.5034671903839545,1172,4.537162730555651
scm,1000,12,gamma,4.21,NetSimile,5.337738259271571,1172,2.255899682471439
scm,1000,12,gamma,4.21,NonBacktrackingSpectral,0.355648200702505,1172,0.09617699122633315
scm,1000,12,gamma,4.21,PolynomialDissimilarity,0.00014932489738601844,1172,1.0459736660971136e-06
scm,1000,12,gamma,4.21,PortraitDivergence,0.18518614285319437,1172,0.03297239345330255
scm,1000,12,gamma,4.21,QuantumJSD,0.30753131889033625,1172,0.0049188292071407624
scm,1000,12,gamma,4.21,ResistancePerturbation,143.511758644012,940,11.089803693676732
scm,1000,12,gamma,4.26,CommunicabilityJSD,0.0021231710842038137,1172,0.0033750334904047727
scm,1000,12,gamma,4.26,DMeasure,0.019869553341332963,1172,0.013136076926995364
scm,1000,12,gamma,4.26,DegreeDivergence,0.019426601816579292,1172,0.0035210350651636566
scm,1000,12,gamma,4.26,DeltaCon,18.106648059697243,1172,1.9800627730135008
scm,1000,12,gamma,4.26,DistributionalNBD,1.6995883368713038,1172,1.2914270626520803
scm,1000,12,gamma,4.26,Frobenius,149.32557444431112,1172,0.9915884928966265
scm,1000,12,gamma,4.26,GraphDiffusion,5.913322624097305,1172,14.642360886199286
scm,1000,12,gamma,4.26,Hamming,0.022321431020061164,1172,0.00029640135561236297
scm,1000,12,gamma,4.26,HammingIpsenMikhailov,0.01828052530884662,1172,0.002114685442527015
scm,1000,12,gamma,4.26,IpsenMikhailov,0.029224658399316303,1172,0.007120694946548666
scm,1000,12,gamma,4.26,Jaccard,0.994315776293039,1172,0.000734891043022259
scm,1000,12,gamma,4.26,LaplacianSpectralEUL,0.028539238414361755,1172,0.008899961725346088
scm,1000,12,gamma,4.26,LaplacianSpectralGJS,0.02462436060154919,1172,0.009558343899695738
scm,1000,12,gamma,4.26,NetLSD,5.359482782229404,1172,4.507848159283843
scm,1000,12,gamma,4.26,NetSimile,5.609117949232757,1172,2.340589641692623
scm,1000,12,gamma,4.26,NonBacktrackingSpectral,0.3584490441718292,1172,0.09549001940128482
scm,1000,12,gamma,4.26,PolynomialDissimilarity,0.00014934300835513803,1172,9.933591298050728e-07
scm,1000,12,gamma,4.26,PortraitDivergence,0.18589730840729032,1172,0.03302762196866106
scm,1000,12,gamma,4.26,QuantumJSD,0.30663082719566326,1172,0.005165416236541094
